"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHN","POP","MEN","MLN_PER","A","1991",596.666472,
"CHN","POP","MEN","MLN_PER","A","1992",603.625891,
"CHN","POP","MEN","MLN_PER","A","1993",609.978249,
"CHN","POP","MEN","MLN_PER","A","1994",616.025831,
"CHN","POP","MEN","MLN_PER","A","1995",621.790549,
"CHN","POP","MEN","MLN_PER","A","1996",627.193906,
"CHN","POP","MEN","MLN_PER","A","1997",632.266997,
"CHN","POP","MEN","MLN_PER","A","1998",637.0691,
"CHN","POP","MEN","MLN_PER","A","1999",641.657144,
"CHN","POP","MEN","MLN_PER","A","2000",646.306373,
"CHN","POP","MEN","MLN_PER","A","2001",650.868366,
"CHN","POP","MEN","MLN_PER","A","2002",655.134092,
"CHN","POP","MEN","MLN_PER","A","2003",659.272481,
"CHN","POP","MEN","MLN_PER","A","2004",663.407424,
"CHN","POP","MEN","MLN_PER","A","2005",667.605484,
"CHN","POP","MEN","MLN_PER","A","2006",671.873965,
"CHN","POP","MEN","MLN_PER","A","2007",676.25535,
"CHN","POP","MEN","MLN_PER","A","2008",680.746764,
"CHN","POP","MEN","MLN_PER","A","2009",685.394599,
"CHN","POP","MEN","MLN_PER","A","2010",690.07984,
"CHN","POP","MEN","MLN_PER","A","2011",694.657618,
"CHN","POP","MEN","MLN_PER","A","2012",699.50834,
"CHN","POP","MEN","MLN_PER","A","2013",704.37533,
"CHN","POP","MEN","MLN_PER","A","2014",708.98218,
"CHN","POP","MEN","MLN_PER","A","2015",713.260081,
"CHN","POP","MEN","MLN_PER","A","2016",717.314568,
"CHN","POP","MEN","MLN_PER","A","2017",721.400823,
"CHN","POP","MEN","MLN_PER","A","2018",724.608062,
"CHN","POP","MEN","MLN_PER","A","2019",726.781915,
"CHN","POP","MEN","MLN_PER","A","2020",727.993759,
"CHN","POP","MEN","MLN_PER","A","2021",728.050458,
"CHN","POP","WOMEN","MLN_PER","A","1950",263892.362,
"CHN","POP","WOMEN","MLN_PER","A","1951",268807.258,
"CHN","POP","WOMEN","MLN_PER","A","1952",274536.634,
"CHN","POP","WOMEN","MLN_PER","A","1953",280775.766,
"CHN","POP","WOMEN","MLN_PER","A","1954",287063.362,
"CHN","POP","WOMEN","MLN_PER","A","1955",293772.282,
"CHN","POP","WOMEN","MLN_PER","A","1956",300291.87,
"CHN","POP","WOMEN","MLN_PER","A","1957",307176.265,
"CHN","POP","WOMEN","MLN_PER","A","1958",314096.626,
"CHN","POP","WOMEN","MLN_PER","A","1959",318408.807,
"CHN","POP","WOMEN","MLN_PER","A","1960",319628.392,
"CHN","POP","WOMEN","MLN_PER","A","1961",320401.03,
"CHN","POP","WOMEN","MLN_PER","A","1962",325177.962,
"CHN","POP","WOMEN","MLN_PER","A","1963",334776.973,
"CHN","POP","WOMEN","MLN_PER","A","1964",345049.959,
"CHN","POP","WOMEN","MLN_PER","A","1965",354623.684,
"CHN","POP","WOMEN","MLN_PER","A","1966",364113.289,
"CHN","POP","WOMEN","MLN_PER","A","1967",373072.832,
"CHN","POP","WOMEN","MLN_PER","A","1968",382648.876,
"CHN","POP","WOMEN","MLN_PER","A","1969",393029.512,
"CHN","POP","WOMEN","MLN_PER","A","1970",403415.707,
"CHN","POP","WOMEN","MLN_PER","A","1971",413609.918,
"CHN","POP","WOMEN","MLN_PER","A","1972",423209.657,
"CHN","POP","WOMEN","MLN_PER","A","1973",432450.246,
"CHN","POP","WOMEN","MLN_PER","A","1974",441171.805,
"CHN","POP","WOMEN","MLN_PER","A","1975",448956.205,
"CHN","POP","WOMEN","MLN_PER","A","1976",456009.475,
"CHN","POP","WOMEN","MLN_PER","A","1977",462553.579,
"CHN","POP","WOMEN","MLN_PER","A","1978",468785.487,
"CHN","POP","WOMEN","MLN_PER","A","1979",475308.543,
"CHN","POP","WOMEN","MLN_PER","A","1980",482271.834,
"CHN","POP","WOMEN","MLN_PER","A","1981",489626.864,
"CHN","POP","WOMEN","MLN_PER","A","1982",497622.539,
"CHN","POP","WOMEN","MLN_PER","A","1983",505379.626,
"CHN","POP","WOMEN","MLN_PER","A","1984",512738.778,
"CHN","POP","WOMEN","MLN_PER","A","1985",520620.725,
"CHN","POP","WOMEN","MLN_PER","A","1986",529184.589,
"CHN","POP","WOMEN","MLN_PER","A","1987",538469.209,
"CHN","POP","WOMEN","MLN_PER","A","1988",547704.033,
"CHN","POP","WOMEN","MLN_PER","A","1989",556649.365,
"CHN","POP","WOMEN","MLN_PER","A","1990",565906.24,
"CHN","POP","WOMEN","MLN_PER","A","1991",573959.7,
"CHN","POP","WOMEN","MLN_PER","A","1992",580187.501,
"CHN","POP","WOMEN","MLN_PER","A","1993",585877.307,
"CHN","POP","WOMEN","MLN_PER","A","1994",591260.845,
"CHN","POP","WOMEN","MLN_PER","A","1995",596353.875,
"CHN","POP","WOMEN","MLN_PER","A","1996",601104.928,
"CHN","POP","WOMEN","MLN_PER","A","1997",605534.451,
"CHN","POP","WOMEN","MLN_PER","A","1998",609767.007,
"CHN","POP","WOMEN","MLN_PER","A","1999",613776.095,
"CHN","POP","WOMEN","MLN_PER","A","2000",617792.697,
"CHN","POP","WOMEN","MLN_PER","A","2001",621871.215,
"CHN","POP","WOMEN","MLN_PER","A","2002",625792.029,
"CHN","POP","WOMEN","MLN_PER","A","2003",629600.889,
"CHN","POP","WOMEN","MLN_PER","A","2004",633409.288,
"CHN","POP","WOMEN","MLN_PER","A","2005",637282.078,
"CHN","POP","WOMEN","MLN_PER","A","2006",641212.601,
"CHN","POP","WOMEN","MLN_PER","A","2007",645257.876,
"CHN","POP","WOMEN","MLN_PER","A","2008",649420.383,
"CHN","POP","WOMEN","MLN_PER","A","2009",653730.996,
"CHN","POP","WOMEN","MLN_PER","A","2010",658111.528,
"CHN","POP","WOMEN","MLN_PER","A","2011",662437.86,
"CHN","POP","WOMEN","MLN_PER","A","2012",667052.48,
"CHN","POP","WOMEN","MLN_PER","A","2013",671724.98,
"CHN","POP","WOMEN","MLN_PER","A","2014",676207.49,
"CHN","POP","WOMEN","MLN_PER","A","2015",680455.364,
"CHN","POP","WOMEN","MLN_PER","A","2016",684575.114,
"CHN","POP","WOMEN","MLN_PER","A","2017",688875.138,
"CHN","POP","WOMEN","MLN_PER","A","2018",692461.403,
"CHN","POP","WOMEN","MLN_PER","A","2019",695082.118,
"CHN","POP","WOMEN","MLN_PER","A","2020",696936.023,
"CHN","POP","WOMEN","MLN_PER","A","2021",697843.007,
"CRI","POP","MEN","MLN_PER","A","1950",0.438185,
"CRI","POP","MEN","MLN_PER","A","1951",0.452702,
"CRI","POP","MEN","MLN_PER","A","1952",0.468613,
"CRI","POP","MEN","MLN_PER","A","1953",0.485464,
"CRI","POP","MEN","MLN_PER","A","1954",0.503219,
"CRI","POP","MEN","MLN_PER","A","1955",0.522378,
"CRI","POP","MEN","MLN_PER","A","1956",0.542428,
"CRI","POP","MEN","MLN_PER","A","1957",0.563829,
"CRI","POP","MEN","MLN_PER","A","1958",0.5853,
"CRI","POP","MEN","MLN_PER","A","1959",0.607925,
"CRI","POP","MEN","MLN_PER","A","1960",0.631778,
"CRI","POP","MEN","MLN_PER","A","1961",0.656954,
"CRI","POP","MEN","MLN_PER","A","1962",0.683082,
"CRI","POP","MEN","MLN_PER","A","1963",0.708895,
"CRI","POP","MEN","MLN_PER","A","1964",0.735134,
"CRI","POP","MEN","MLN_PER","A","1965",0.761389,
"CRI","POP","MEN","MLN_PER","A","1966",0.787839,
"CRI","POP","MEN","MLN_PER","A","1967",0.814451,
"CRI","POP","MEN","MLN_PER","A","1968",0.840729,
"CRI","POP","MEN","MLN_PER","A","1969",0.86669,
"CRI","POP","MEN","MLN_PER","A","1970",0.890931,
"CRI","POP","MEN","MLN_PER","A","1971",0.916798,
"CRI","POP","MEN","MLN_PER","A","1972",0.942704,
"CRI","POP","MEN","MLN_PER","A","1973",0.968893,
"CRI","POP","MEN","MLN_PER","A","1974",0.995855,
"CRI","POP","MEN","MLN_PER","A","1975",1.022314,
"CRI","POP","MEN","MLN_PER","A","1976",1.048992,
"CRI","POP","MEN","MLN_PER","A","1977",1.076024,
"CRI","POP","MEN","MLN_PER","A","1978",1.105629,
"CRI","POP","MEN","MLN_PER","A","1979",1.136484,
"CRI","POP","MEN","MLN_PER","A","1980",1.168567,
"CRI","POP","MEN","MLN_PER","A","1981",1.201231,
"CRI","POP","MEN","MLN_PER","A","1982",1.234811,
"CRI","POP","MEN","MLN_PER","A","1983",1.26896,
"CRI","POP","MEN","MLN_PER","A","1984",1.303256,
"CRI","POP","MEN","MLN_PER","A","1985",1.339573,
"CRI","POP","MEN","MLN_PER","A","1986",1.379949,
"CRI","POP","MEN","MLN_PER","A","1987",1.419175,
"CRI","POP","MEN","MLN_PER","A","1988",1.456902,
"CRI","POP","MEN","MLN_PER","A","1989",1.495618,
"CRI","POP","MEN","MLN_PER","A","1990",1.532927,
"CRI","POP","MEN","MLN_PER","A","1991",1.569609,
"CRI","POP","MEN","MLN_PER","A","1992",1.60471,
"CRI","POP","MEN","MLN_PER","A","1993",1.64,
"CRI","POP","MEN","MLN_PER","A","1994",1.687819,
"CRI","POP","MEN","MLN_PER","A","1995",1.735091,
"CRI","POP","MEN","MLN_PER","A","1996",1.782425,
"CRI","POP","MEN","MLN_PER","A","1997",1.827958,
"CRI","POP","MEN","MLN_PER","A","1998",1.872412,
"CRI","POP","MEN","MLN_PER","A","1999",1.916262,
"CRI","POP","MEN","MLN_PER","A","2000",1.961351,
"CRI","POP","MEN","MLN_PER","A","2001",2.002061,
"CRI","POP","MEN","MLN_PER","A","2002",2.036864,
"CRI","POP","MEN","MLN_PER","A","2003",2.069239,
"CRI","POP","MEN","MLN_PER","A","2004",2.10192,
"CRI","POP","MEN","MLN_PER","A","2005",2.133445,
"CRI","POP","MEN","MLN_PER","A","2006",2.165366,
"CRI","POP","MEN","MLN_PER","A","2007",2.19578,
"CRI","POP","MEN","MLN_PER","A","2008",2.227563,
"CRI","POP","MEN","MLN_PER","A","2009",2.260174,
"CRI","POP","MEN","MLN_PER","A","2010",2.292322,
"CRI","POP","MEN","MLN_PER","A","2011",2.32136,
"CRI","POP","MEN","MLN_PER","A","2012",2.3510320195684,
"CRI","POP","MEN","MLN_PER","A","2013",2.38084998844186,
"CRI","POP","MEN","MLN_PER","A","2014",2.4103226895333,
"CRI","POP","MEN","MLN_PER","A","2015",2.43933293985324,
"CRI","POP","MEN","MLN_PER","A","2016",2.4678287268645,
"CRI","POP","MEN","MLN_PER","A","2017",2.49576970430722,
"CRI","POP","MEN","MLN_PER","A","2018",2.52307179572507,
"CRI","POP","MEN","MLN_PER","A","2019",2.54967732841595,
"CRI","POP","MEN","MLN_PER","A","2020",2.57555034955573,
"CRI","POP","MEN","MLN_PER","A","2021",2.60066012586178,
"CRI","POP","TOT","MLN_PER","A","1950",0.868934,
"CRI","POP","TOT","MLN_PER","A","1951",0.89763,
"CRI","POP","TOT","MLN_PER","A","1952",0.929173,
"CRI","POP","TOT","MLN_PER","A","1953",0.962485,
"CRI","POP","TOT","MLN_PER","A","1954",0.997535,
"CRI","POP","TOT","MLN_PER","A","1955",1.035424,
"CRI","POP","TOT","MLN_PER","A","1956",1.075192,
"CRI","POP","TOT","MLN_PER","A","1957",1.117281,
"CRI","POP","TOT","MLN_PER","A","1958",1.15977,
"CRI","POP","TOT","MLN_PER","A","1959",1.204553,
"CRI","POP","TOT","MLN_PER","A","1960",1.251508,
"CRI","POP","TOT","MLN_PER","A","1961",1.301084,
"CRI","POP","TOT","MLN_PER","A","1962",1.352695,
"CRI","POP","TOT","MLN_PER","A","1963",1.403804,
"CRI","POP","TOT","MLN_PER","A","1964",1.455625,
"CRI","POP","TOT","MLN_PER","A","1965",1.507565,
"CRI","POP","TOT","MLN_PER","A","1966",1.559922,
"CRI","POP","TOT","MLN_PER","A","1967",1.612363,
"CRI","POP","TOT","MLN_PER","A","1968",1.664202,
"CRI","POP","TOT","MLN_PER","A","1969",1.715441,
"CRI","POP","TOT","MLN_PER","A","1970",1.763665,
"CRI","POP","TOT","MLN_PER","A","1971",1.812029,
"CRI","POP","TOT","MLN_PER","A","1972",1.860528,
"CRI","POP","TOT","MLN_PER","A","1973",1.909614,
"CRI","POP","TOT","MLN_PER","A","1974",1.959976,
"CRI","POP","TOT","MLN_PER","A","1975",2.009819,
"CRI","POP","TOT","MLN_PER","A","1976",2.06332,
"CRI","POP","TOT","MLN_PER","A","1977",2.11779,
"CRI","POP","TOT","MLN_PER","A","1978",2.177452,
"CRI","POP","TOT","MLN_PER","A","1979",2.23989,
"CRI","POP","TOT","MLN_PER","A","1980",2.304094,
"CRI","POP","TOT","MLN_PER","A","1981",2.37006,
"CRI","POP","TOT","MLN_PER","A","1982",2.437231,
"CRI","POP","TOT","MLN_PER","A","1983",2.505453,
"CRI","POP","TOT","MLN_PER","A","1984",2.573769,
"CRI","POP","TOT","MLN_PER","A","1985",2.646142,
"CRI","POP","TOT","MLN_PER","A","1986",2.726063,
"CRI","POP","TOT","MLN_PER","A","1987",2.804079,
"CRI","POP","TOT","MLN_PER","A","1988",2.878888,
"CRI","POP","TOT","MLN_PER","A","1989",2.955335,
"CRI","POP","TOT","MLN_PER","A","1990",3.029336,
"CRI","POP","TOT","MLN_PER","A","1991",3.101536,
"CRI","POP","TOT","MLN_PER","A","1992",3.170537,
"CRI","POP","TOT","MLN_PER","A","1993",3.239868,
"CRI","POP","TOT","MLN_PER","A","1994",3.334223,
"CRI","POP","TOT","MLN_PER","A","1995",3.428278,
"CRI","POP","TOT","MLN_PER","A","1996",3.520866,
"CRI","POP","TOT","MLN_PER","A","1997",3.611224,
"CRI","POP","TOT","MLN_PER","A","1998",3.699939,
"CRI","POP","TOT","MLN_PER","A","1999",3.786841,
"CRI","POP","TOT","MLN_PER","A","2000",3.872349,
"CRI","POP","TOT","MLN_PER","A","2001",3.953393,
"CRI","POP","TOT","MLN_PER","A","2002",4.022431,
"CRI","POP","TOT","MLN_PER","A","2003",4.086405,
"CRI","POP","TOT","MLN_PER","A","2004",4.151823,
"CRI","POP","TOT","MLN_PER","A","2005",4.215248,
"CRI","POP","TOT","MLN_PER","A","2006",4.278656,
"CRI","POP","TOT","MLN_PER","A","2007",4.34039,
"CRI","POP","TOT","MLN_PER","A","2008",4.40409,
"CRI","POP","TOT","MLN_PER","A","2009",4.469337,
"CRI","POP","TOT","MLN_PER","A","2010",4.533894,
"CRI","POP","TOT","MLN_PER","A","2011",4.592149,
"CRI","POP","TOT","MLN_PER","A","2012",4.65245893050581,
"CRI","POP","TOT","MLN_PER","A","2013",4.71316814141015,
"CRI","POP","TOT","MLN_PER","A","2014",4.77312993384446,
"CRI","POP","TOT","MLN_PER","A","2015",4.8322338134651,
"CRI","POP","TOT","MLN_PER","A","2016",4.89037945221625,
"CRI","POP","TOT","MLN_PER","A","2017",4.94748959332252,
"CRI","POP","TOT","MLN_PER","A","2018",5.00340195767213,
"CRI","POP","TOT","MLN_PER","A","2019",5.05800714721902,
"CRI","POP","TOT","MLN_PER","A","2020",5.11123821646865,
"CRI","POP","TOT","MLN_PER","A","2021",5.16303797091561,
"CRI","POP","WOMEN","MLN_PER","A","1950",430.749,
"CRI","POP","WOMEN","MLN_PER","A","1951",444.928,
"CRI","POP","WOMEN","MLN_PER","A","1952",460.56,
"CRI","POP","WOMEN","MLN_PER","A","1953",477.021,
"CRI","POP","WOMEN","MLN_PER","A","1954",494.316,
"CRI","POP","WOMEN","MLN_PER","A","1955",513.046,
"CRI","POP","WOMEN","MLN_PER","A","1956",532.764,
"CRI","POP","WOMEN","MLN_PER","A","1957",553.452,
"CRI","POP","WOMEN","MLN_PER","A","1958",574.47,
"CRI","POP","WOMEN","MLN_PER","A","1959",596.628,
"CRI","POP","WOMEN","MLN_PER","A","1960",619.73,
"CRI","POP","WOMEN","MLN_PER","A","1961",644.13,
"CRI","POP","WOMEN","MLN_PER","A","1962",669.613,
"CRI","POP","WOMEN","MLN_PER","A","1963",694.909,
"CRI","POP","WOMEN","MLN_PER","A","1964",720.491,
"CRI","POP","WOMEN","MLN_PER","A","1965",746.176,
"CRI","POP","WOMEN","MLN_PER","A","1966",772.083,
"CRI","POP","WOMEN","MLN_PER","A","1967",797.912,
"CRI","POP","WOMEN","MLN_PER","A","1968",823.473,
"CRI","POP","WOMEN","MLN_PER","A","1969",848.751,
"CRI","POP","WOMEN","MLN_PER","A","1970",872.734,
"CRI","POP","WOMEN","MLN_PER","A","1971",895.231,
"CRI","POP","WOMEN","MLN_PER","A","1972",917.824,
"CRI","POP","WOMEN","MLN_PER","A","1973",940.721,
"CRI","POP","WOMEN","MLN_PER","A","1974",964.121,
"CRI","POP","WOMEN","MLN_PER","A","1975",987.505,
"CRI","POP","WOMEN","MLN_PER","A","1976",1014.328,
"CRI","POP","WOMEN","MLN_PER","A","1977",1041.766,
"CRI","POP","WOMEN","MLN_PER","A","1978",1071.823,
"CRI","POP","WOMEN","MLN_PER","A","1979",1103.406,
"CRI","POP","WOMEN","MLN_PER","A","1980",1135.527,
"CRI","POP","WOMEN","MLN_PER","A","1981",1168.829,
"CRI","POP","WOMEN","MLN_PER","A","1982",1202.42,
"CRI","POP","WOMEN","MLN_PER","A","1983",1236.493,
"CRI","POP","WOMEN","MLN_PER","A","1984",1270.513,
"CRI","POP","WOMEN","MLN_PER","A","1985",1306.569,
"CRI","POP","WOMEN","MLN_PER","A","1986",1346.114,
"CRI","POP","WOMEN","MLN_PER","A","1987",1384.904,
"CRI","POP","WOMEN","MLN_PER","A","1988",1421.986,
"CRI","POP","WOMEN","MLN_PER","A","1989",1459.717,
"CRI","POP","WOMEN","MLN_PER","A","1990",1496.409,
"CRI","POP","WOMEN","MLN_PER","A","1991",1531.927,
"CRI","POP","WOMEN","MLN_PER","A","1992",1565.827,
"CRI","POP","WOMEN","MLN_PER","A","1993",1599.868,
"CRI","POP","WOMEN","MLN_PER","A","1994",1646.404,
"CRI","POP","WOMEN","MLN_PER","A","1995",1693.187,
"CRI","POP","WOMEN","MLN_PER","A","1996",1738.441,
"CRI","POP","WOMEN","MLN_PER","A","1997",1783.266,
"CRI","POP","WOMEN","MLN_PER","A","1998",1827.527,
"CRI","POP","WOMEN","MLN_PER","A","1999",1870.579,
"CRI","POP","WOMEN","MLN_PER","A","2000",1910.998,
"CRI","POP","WOMEN","MLN_PER","A","2001",1951.332,
"CRI","POP","WOMEN","MLN_PER","A","2002",1985.567,
"CRI","POP","WOMEN","MLN_PER","A","2003",2017.166,
"CRI","POP","WOMEN","MLN_PER","A","2004",2049.903,
"CRI","POP","WOMEN","MLN_PER","A","2005",2081.803,
"CRI","POP","WOMEN","MLN_PER","A","2006",2113.29,
"CRI","POP","WOMEN","MLN_PER","A","2007",2144.61,
"CRI","POP","WOMEN","MLN_PER","A","2008",2176.527,
"CRI","POP","WOMEN","MLN_PER","A","2009",2209.163,
"CRI","POP","WOMEN","MLN_PER","A","2010",2241.572,
"CRI","POP","WOMEN","MLN_PER","A","2011",2270.789,
"CRI","POP","WOMEN","MLN_PER","A","2012",2301.42691093741,
"CRI","POP","WOMEN","MLN_PER","A","2013",2332.31815296829,
"CRI","POP","WOMEN","MLN_PER","A","2014",2362.80724431116,
"CRI","POP","WOMEN","MLN_PER","A","2015",2392.90087361186,
"CRI","POP","WOMEN","MLN_PER","A","2016",2422.55072535174,
"CRI","POP","WOMEN","MLN_PER","A","2017",2451.71988901531,
"CRI","POP","WOMEN","MLN_PER","A","2018",2480.33016194706,
"CRI","POP","WOMEN","MLN_PER","A","2019",2508.32981880307,
"CRI","POP","WOMEN","MLN_PER","A","2020",2535.68786691292,
"CRI","POP","WOMEN","MLN_PER","A","2021",2562.37784505383,
"HRV","POP","MEN","MLN_PER","A","1950",1.839151,
"HRV","POP","MEN","MLN_PER","A","1951",1.852996,
"HRV","POP","MEN","MLN_PER","A","1952",1.867636,
"HRV","POP","MEN","MLN_PER","A","1953",1.884103,
"HRV","POP","MEN","MLN_PER","A","1954",1.901589,
"HRV","POP","MEN","MLN_PER","A","1955",1.919279,
"HRV","POP","MEN","MLN_PER","A","1956",1.936519,
"HRV","POP","MEN","MLN_PER","A","1957",1.953081,
"HRV","POP","MEN","MLN_PER","A","1958",1.969337,
"HRV","POP","MEN","MLN_PER","A","1959",1.985804,
"HRV","POP","MEN","MLN_PER","A","1960",2.002827,
"HRV","POP","MEN","MLN_PER","A","1961",2.020658,
"HRV","POP","MEN","MLN_PER","A","1962",2.038887,
"HRV","POP","MEN","MLN_PER","A","1963",2.056955,
"HRV","POP","MEN","MLN_PER","A","1964",2.074857,
"HRV","POP","MEN","MLN_PER","A","1965",2.09302,
"HRV","POP","MEN","MLN_PER","A","1966",2.111269,
"HRV","POP","MEN","MLN_PER","A","1967",2.12812,
"HRV","POP","MEN","MLN_PER","A","1968",2.142826,
"HRV","POP","MEN","MLN_PER","A","1969",2.155508,
"HRV","POP","MEN","MLN_PER","A","1970",2.166329,
"HRV","POP","MEN","MLN_PER","A","1971",2.17626,
"HRV","POP","MEN","MLN_PER","A","1972",2.185932,
"HRV","POP","MEN","MLN_PER","A","1973",2.19538,
"HRV","POP","MEN","MLN_PER","A","1974",2.204554,
"HRV","POP","MEN","MLN_PER","A","1975",2.21349,
"HRV","POP","MEN","MLN_PER","A","1976",2.222318,
"HRV","POP","MEN","MLN_PER","A","1977",2.231219,
"HRV","POP","MEN","MLN_PER","A","1978",2.240584,
"HRV","POP","MEN","MLN_PER","A","1979",2.250642,
"HRV","POP","MEN","MLN_PER","A","1980",2.261272,
"HRV","POP","MEN","MLN_PER","A","1981",2.272825,
"HRV","POP","MEN","MLN_PER","A","1982",2.285274,
"HRV","POP","MEN","MLN_PER","A","1983",2.297013,
"HRV","POP","MEN","MLN_PER","A","1984",2.309145,
"HRV","POP","MEN","MLN_PER","A","1985",2.3225,
"HRV","POP","MEN","MLN_PER","A","1986",2.335125,
"HRV","POP","MEN","MLN_PER","A","1987",2.345763,
"HRV","POP","MEN","MLN_PER","A","1988",2.35359,
"HRV","POP","MEN","MLN_PER","A","1989",2.357613,
"HRV","POP","MEN","MLN_PER","A","1990",2.357184,
"HRV","POP","MEN","MLN_PER","A","1991",2.3414,
"HRV","POP","MEN","MLN_PER","A","1992",2.317059,
"HRV","POP","MEN","MLN_PER","A","1993",2.314049,
"HRV","POP","MEN","MLN_PER","A","1994",2.327808,
"HRV","POP","MEN","MLN_PER","A","1995",2.321762,
"HRV","POP","MEN","MLN_PER","A","1996",2.296739,
"HRV","POP","MEN","MLN_PER","A","1997",2.271401,
"HRV","POP","MEN","MLN_PER","A","1998",2.243724,
"HRV","POP","MEN","MLN_PER","A","1999",2.214124,
"HRV","POP","MEN","MLN_PER","A","2000",2.183181,
"HRV","POP","MEN","MLN_PER","A","2001",2.06621,
"HRV","POP","MEN","MLN_PER","A","2002",2.066772,
"HRV","POP","MEN","MLN_PER","A","2003",2.067759,
"HRV","POP","MEN","MLN_PER","A","2004",2.06891,
"HRV","POP","MEN","MLN_PER","A","2005",2.072293,
"HRV","POP","MEN","MLN_PER","A","2006",2.074504,
"HRV","POP","MEN","MLN_PER","A","2007",2.075547,
"HRV","POP","MEN","MLN_PER","A","2008",2.076517,
"HRV","POP","MEN","MLN_PER","A","2009",2.075321,
"HRV","POP","MEN","MLN_PER","A","2010",2.071195,
"HRV","POP","MEN","MLN_PER","A","2011",2.064314,
"HRV","POP","MEN","MLN_PER","A","2012",2.058701,
"HRV","POP","MEN","MLN_PER","A","2013",2.053788,
"HRV","POP","MEN","MLN_PER","A","2014",2.045801,
"HRV","POP","MEN","MLN_PER","A","2015",2.02864,
"HRV","POP","MEN","MLN_PER","A","2016",2.014837,
"HRV","POP","MEN","MLN_PER","A","2017",1.990341,
"HRV","POP","MEN","MLN_PER","A","2018",1.975052,
"HRV","POP","MEN","MLN_PER","A","2019",1.970684,
"HRV","POP","MEN","MLN_PER","A","2020",1.96768,
"HRV","POP","MEN","MLN_PER","A","2021",1.867955,
"HRV","POP","TOT","MLN_PER","A","1950",3.864691,
"HRV","POP","TOT","MLN_PER","A","1951",3.900323,
"HRV","POP","TOT","MLN_PER","A","1952",3.935773,
"HRV","POP","TOT","MLN_PER","A","1953",3.973457,
"HRV","POP","TOT","MLN_PER","A","1954",4.011869,
"HRV","POP","TOT","MLN_PER","A","1955",4.049657,
"HRV","POP","TOT","MLN_PER","A","1956",4.085641,
"HRV","POP","TOT","MLN_PER","A","1957",4.119356,
"HRV","POP","TOT","MLN_PER","A","1958",4.151528,
"HRV","POP","TOT","MLN_PER","A","1959",4.183293,
"HRV","POP","TOT","MLN_PER","A","1960",4.215325,
"HRV","POP","TOT","MLN_PER","A","1961",4.247855,
"HRV","POP","TOT","MLN_PER","A","1962",4.280072,
"HRV","POP","TOT","MLN_PER","A","1963",4.311044,
"HRV","POP","TOT","MLN_PER","A","1964",4.341048,
"HRV","POP","TOT","MLN_PER","A","1965",4.371382,
"HRV","POP","TOT","MLN_PER","A","1966",4.401776,
"HRV","POP","TOT","MLN_PER","A","1967",4.429802,
"HRV","POP","TOT","MLN_PER","A","1968",4.45414,
"HRV","POP","TOT","MLN_PER","A","1969",4.474887,
"HRV","POP","TOT","MLN_PER","A","1970",4.492636,
"HRV","POP","TOT","MLN_PER","A","1971",4.509276,
"HRV","POP","TOT","MLN_PER","A","1972",4.526428,
"HRV","POP","TOT","MLN_PER","A","1973",4.544131,
"HRV","POP","TOT","MLN_PER","A","1974",4.561862,
"HRV","POP","TOT","MLN_PER","A","1975",4.579428,
"HRV","POP","TOT","MLN_PER","A","1976",4.597194,
"HRV","POP","TOT","MLN_PER","A","1977",4.615728,
"HRV","POP","TOT","MLN_PER","A","1978",4.635776,
"HRV","POP","TOT","MLN_PER","A","1979",4.657518,
"HRV","POP","TOT","MLN_PER","A","1980",4.680147,
"HRV","POP","TOT","MLN_PER","A","1981",4.703979,
"HRV","POP","TOT","MLN_PER","A","1982",4.728725,
"HRV","POP","TOT","MLN_PER","A","1983",4.75189,
"HRV","POP","TOT","MLN_PER","A","1984",4.776364,
"HRV","POP","TOT","MLN_PER","A","1985",4.803323,
"HRV","POP","TOT","MLN_PER","A","1986",4.828683,
"HRV","POP","TOT","MLN_PER","A","1987",4.849963,
"HRV","POP","TOT","MLN_PER","A","1988",4.865829,
"HRV","POP","TOT","MLN_PER","A","1989",4.874182,
"HRV","POP","TOT","MLN_PER","A","1990",4.873705,
"HRV","POP","TOT","MLN_PER","A","1991",4.844522,
"HRV","POP","TOT","MLN_PER","A","1992",4.798318,
"HRV","POP","TOT","MLN_PER","A","1993",4.792402,
"HRV","POP","TOT","MLN_PER","A","1994",4.819427,
"HRV","POP","TOT","MLN_PER","A","1995",4.807101,
"HRV","POP","TOT","MLN_PER","A","1996",4.758633,
"HRV","POP","TOT","MLN_PER","A","1997",4.711372,
"HRV","POP","TOT","MLN_PER","A","1998",4.659932,
"HRV","POP","TOT","MLN_PER","A","1999",4.605331,
"HRV","POP","TOT","MLN_PER","A","2000",4.548433,
"HRV","POP","TOT","MLN_PER","A","2001",4.299642,
"HRV","POP","TOT","MLN_PER","A","2002",4.302174,
"HRV","POP","TOT","MLN_PER","A","2003",4.303399,
"HRV","POP","TOT","MLN_PER","A","2004",4.3046,
"HRV","POP","TOT","MLN_PER","A","2005",4.310145,
"HRV","POP","TOT","MLN_PER","A","2006",4.311159,
"HRV","POP","TOT","MLN_PER","A","2007",4.310217,
"HRV","POP","TOT","MLN_PER","A","2008",4.309705,
"HRV","POP","TOT","MLN_PER","A","2009",4.305181,
"HRV","POP","TOT","MLN_PER","A","2010",4.295427,
"HRV","POP","TOT","MLN_PER","A","2011",4.280622,
